"","date","L001_WNDS_MPH"
"5343",2014-08-17,6.67
"5344",2014-08-18,6.92
"5345",2014-08-19,7.18
"5346",2014-08-20,8.13
"5347",2014-08-21,6.44
"5348",2014-08-22,7.12
"5349",2014-08-23,6.43
"5350",2014-08-24,6.91
"5351",2014-08-25,16.32
"5352",2014-08-26,14.06
"5353",2014-08-27,9.1
"5354",2014-08-28,8.45
"5355",2014-08-29,8.16
"5356",2014-08-30,9.38
"5357",2014-08-31,9.33
"5358",2014-09-01,8.04
"5359",2014-09-02,7.13
"5360",2014-09-03,7.72
"5361",2014-09-04,8.2
"5362",2014-09-05,6.01
"5363",2014-09-06,8.44
"5364",2014-09-07,7.31
"5365",2014-09-08,7.54
"5366",2014-09-09,8
"5367",2014-09-10,9.22
"5368",2014-09-11,6.46
"5369",2014-09-12,14.65
"5370",2014-09-13,11.11
"5371",2014-09-14,7.81
"5372",2014-09-15,5.9
"5373",2014-09-16,5.67
"5374",2014-09-17,8.5
"5375",2014-09-18,6.71
"5376",2014-09-19,7.78
"5377",2014-09-20,10.46
"5378",2014-09-21,6.56
"5379",2014-09-22,6.49
"5380",2014-09-23,8.8
"5381",2014-09-24,7.96
"5382",2014-09-25,7.89
"5383",2014-09-26,9.14
"5384",2014-09-27,10.12
"5385",2014-09-28,8.52
"5386",2014-09-29,6.94
"5387",2014-09-30,9.27
"5388",2014-10-01,6.63
"5389",2014-10-02,7.35
"5390",2014-10-03,5.46
"5391",2014-10-04,12.65
"5392",2014-10-05,13.46
"5393",2014-10-06,11.77
"5394",2014-10-07,7.3
"5395",2014-10-08,7.79
"5396",2014-10-09,9.74
"5397",2014-10-10,9.58
"5398",2014-10-11,7.9
"5399",2014-10-12,8.97
"5400",2014-10-13,10.94
"5401",2014-10-14,10.33
"5402",2014-10-15,7.65
"5403",2014-10-16,11.91
"5404",2014-10-17,9.05
"5405",2014-10-18,4.27
"5406",2014-10-19,7.72
"5407",2014-10-20,6.72
"5408",2014-10-21,6.92
"5409",2014-10-22,5.98
"5410",2014-10-23,13.64
"5411",2014-10-24,13.77
"5412",2014-10-25,12.86
"5413",2014-10-26,9.05
"5414",2014-10-27,6.62
"5415",2014-10-28,6.69
"5416",2014-10-29,4.8
"5417",2014-10-30,5.04
"5418",2014-10-31,11.5
"5419",2014-11-01,17.71
"5420",2014-11-02,13.19
"5421",2014-11-03,13.47
"5422",2014-11-04,9.18
"5423",2014-11-05,7.78
"5424",2014-11-06,5.38
"5425",2014-11-07,7.05
"5426",2014-11-08,7.62
"5427",2014-11-09,10.11
"5428",2014-11-10,10.03
"5429",2014-11-11,12.16
"5430",2014-11-12,9.37
"5431",2014-11-13,5.73
"5432",2014-11-14,9.47
"5433",2014-11-15,9.33
"5434",2014-11-16,6.4
"5435",2014-11-17,8.75
"5436",2014-11-18,15.65
"5437",2014-11-19,19.25
"5438",2014-11-20,16.06
"5439",2014-11-21,12.8
"5440",2014-11-22,15.7
"5441",2014-11-23,9.13
"5442",2014-11-24,5.19
"5443",2014-11-25,9.84
"5444",2014-11-26,14.66
"5445",2014-11-27,14.89
"5446",2014-11-28,18.13
"5447",2014-11-29,12.39
"5448",2014-11-30,8.14
"5449",2014-12-01,8.84
"5450",2014-12-02,7.73
"5451",2014-12-03,9.23
"5452",2014-12-04,10.01
"5453",2014-12-05,8.18
"5454",2014-12-06,4.18
"5455",2014-12-07,9.95
"5456",2014-12-08,7.8
"5457",2014-12-09,15.12
"5458",2014-12-10,11.56
"5459",2014-12-11,10.3
"5460",2014-12-12,10.76
"5461",2014-12-13,10.16
"5462",2014-12-14,6.42
"5463",2014-12-15,5.45
"5464",2014-12-16,5.62
"5465",2014-12-17,5.19
"5466",2014-12-18,6.41
"5467",2014-12-19,5.05
"5468",2014-12-20,3.12
"5469",2014-12-21,4.13
"5470",2014-12-22,5.75
"5471",2014-12-23,7.85
"5472",2014-12-24,10.27
"5473",2014-12-25,11.55
"5474",2014-12-26,10.72
"5475",2014-12-27,5.2
"5476",2014-12-28,3.17
"5477",2014-12-29,4.14
"5478",2014-12-30,5.98
"5479",2014-12-31,11.33
"5480",2015-01-01,6.33
"5481",2015-01-02,5.22
"5482",2015-01-03,9.17
"5483",2015-01-04,7.17
"5484",2015-01-05,11.4
"5485",2015-01-06,6.92
"5486",2015-01-07,12.63
"5487",2015-01-08,19.03
"5488",2015-01-09,9.17
"5489",2015-01-10,12.47
"5490",2015-01-11,10.73
"5491",2015-01-12,8.02
"5492",2015-01-13,7.61
"5493",2015-01-14,12.7
"5494",2015-01-15,11.36
"5495",2015-01-16,12.18
"5496",2015-01-17,11.39
"5497",2015-01-18,9.21
"5498",2015-01-19,10.29
"5499",2015-01-20,5.24
"5500",2015-01-21,4.92
"5501",2015-01-22,6.24
"5502",2015-01-23,9.86
"5503",2015-01-24,19.39
"5504",2015-01-25,9.78
"5505",2015-01-26,NA
"5506",2015-01-27,NA
"5507",2015-01-28,NA
"5508",2015-01-29,NA
"5509",2015-01-30,NA
"5510",2015-01-31,NA
"5511",2015-02-01,NA
"5512",2015-02-02,NA
"5513",2015-02-03,NA
"5514",2015-02-04,NA
"5515",2015-02-05,NA
"5516",2015-02-06,NA
"5517",2015-02-07,NA
"5518",2015-02-08,NA
"5519",2015-02-09,5.68
"5520",2015-02-10,15.97
"5521",2015-02-11,11.48
"5522",2015-02-12,9.8
"5523",2015-02-13,11.61
"5524",2015-02-14,12.18
"5525",2015-02-15,11.36
"5526",2015-02-16,8.05
"5527",2015-02-17,13.26
"5528",2015-02-18,14.06
"5529",2015-02-19,17.29
"5530",2015-02-20,14.59
"5531",2015-02-21,8.89
"5532",2015-02-22,4.76
"5533",2015-02-23,5.05
"5534",2015-02-24,6.9
"5535",2015-02-25,7.66
"5536",2015-02-26,10.97
"5537",2015-02-27,14.76
"5538",2015-02-28,12.11
"5539",2015-03-01,7.19
"5540",2015-03-02,6.2
"5541",2015-03-03,7.68
"5542",2015-03-04,9.04
"5543",2015-03-05,8.09
"5544",2015-03-06,7.42
"5545",2015-03-07,14.4
"5546",2015-03-08,12.65
"5547",2015-03-09,9.79
"5548",2015-03-10,9.5
"5549",2015-03-11,9.52
"5550",2015-03-12,9.9
"5551",2015-03-13,15.46
"5552",2015-03-14,10
"5553",2015-03-15,4.23
"5554",2015-03-16,8.91
"5555",2015-03-17,10.99
"5556",2015-03-18,10.49
"5557",2015-03-19,8.94
"5558",2015-03-20,9.99
"5559",2015-03-21,8.91
"5560",2015-03-22,9.15
"5561",2015-03-23,11.79
"5562",2015-03-24,8.53
"5563",2015-03-25,8.04
"5564",2015-03-26,8.65
"5565",2015-03-27,17.86
"5566",2015-03-28,16.11
"5567",2015-03-29,15.23
"5568",2015-03-30,7.81
"5569",2015-03-31,6.88
"5570",2015-04-01,7.56
"5571",2015-04-02,7.23
"5572",2015-04-03,7.9
"5573",2015-04-04,7.73
"5574",2015-04-05,8.33
"5575",2015-04-06,8.58
"5576",2015-04-07,9.49
"5577",2015-04-08,10.78
"5578",2015-04-09,10.34
"5579",2015-04-10,8.63
"5580",2015-04-11,8.25
"5581",2015-04-12,9.72
"5582",2015-04-13,10.97
"5583",2015-04-14,10.08
"5584",2015-04-15,9.92
"5585",2015-04-16,10.47
"5586",2015-04-17,5.37
"5587",2015-04-18,9.53
"5588",2015-04-19,8.56
"5589",2015-04-20,11.54
"5590",2015-04-21,5.9
"5591",2015-04-22,8.41
"5592",2015-04-23,7.06
"5593",2015-04-24,9.94
"5594",2015-04-25,10.47
"5595",2015-04-26,16.68
"5596",2015-04-27,10.92
"5597",2015-04-28,12.48
"5598",2015-04-29,13.04
"5599",2015-04-30,14.1
"5600",2015-05-01,9.56
"5601",2015-05-02,11.92
"5602",2015-05-03,11.72
"5603",2015-05-04,13.08
"5604",2015-05-05,11.69
"5605",2015-05-06,9.5
"5606",2015-05-07,6.29
"5607",2015-05-08,7.24
"5608",2015-05-09,5.83
"5609",2015-05-10,7.97
"5610",2015-05-11,9.27
"5611",2015-05-12,8.88
"5612",2015-05-13,8.58
"5613",2015-05-14,10.51
"5614",2015-05-15,12.32
"5615",2015-05-16,9.78
"5616",2015-05-17,12.2
"5617",2015-05-18,9.48
"5618",2015-05-19,7.77
"5619",2015-05-20,8.92
"5620",2015-05-21,7.52
"5621",2015-05-22,8.4
"5622",2015-05-23,10.82
"5623",2015-05-24,12.2
"5624",2015-05-25,12.13
"5625",2015-05-26,13.81
"5626",2015-05-27,12.28
"5627",2015-05-28,12.12
"5628",2015-05-29,10.59
"5629",2015-05-30,8.19
"5630",2015-05-31,8.39
"5631",2015-06-01,8.37
"5632",2015-06-02,8.49
"5633",2015-06-03,8.47
"5634",2015-06-04,7.48
"5635",2015-06-05,7.17
"5636",2015-06-06,6.05
"5637",2015-06-07,8.42
"5638",2015-06-08,8.93
"5639",2015-06-09,9.06
"5640",2015-06-10,9.95
"5641",2015-06-11,11
"5642",2015-06-12,9.48
"5643",2015-06-13,11.22
"5644",2015-06-14,10.62
"5645",2015-06-15,9.89
"5646",2015-06-16,7.66
"5647",2015-06-17,7.89
"5648",2015-06-18,8.93
"5649",2015-06-19,8.19
"5650",2015-06-20,8.62
"5651",2015-06-21,7.38
"5652",2015-06-22,8.48
"5653",2015-06-23,9.46
"5654",2015-06-24,8.53
"5655",2015-06-25,8.55
"5656",2015-06-26,6.56
"5657",2015-06-27,9.69
"5658",2015-06-28,9.26
"5659",2015-06-29,10.06
"5660",2015-06-30,9.19
"5661",2015-07-01,6.93
"5662",2015-07-02,6.84
"5663",2015-07-03,8.35
"5664",2015-07-04,9.28
"5665",2015-07-05,10.96
"5666",2015-07-06,7.25
"5667",2015-07-07,7.79
"5668",2015-07-08,8.35
"5669",2015-07-09,8.41
"5670",2015-07-10,7.45
"5671",2015-07-11,6.87
"5672",2015-07-12,9.49
"5673",2015-07-13,10.83
"5674",2015-07-14,10.38
"5675",2015-07-15,11.86
"5676",2015-07-16,11.14
"5677",2015-07-17,10.37
"5678",2015-07-18,8.85
"5679",2015-07-19,6.93
"5680",2015-07-20,6.62
"5681",2015-07-21,7.59
"5682",2015-07-22,8.69
"5683",2015-07-23,8.95
"5684",2015-07-24,11.59
"5685",2015-07-25,13.46
"5686",2015-07-26,16.09
"5687",2015-07-27,14.96
"5688",2015-07-28,13.57
"5689",2015-07-29,12.01
"5690",2015-07-30,9.95
"5691",2015-07-31,11.27
"5692",2015-08-01,11.83
"5693",2015-08-02,12.18
"5694",2015-08-03,11.23
"5695",2015-08-04,6.03
"5696",2015-08-05,5.88
"5697",2015-08-06,6.89
"5698",2015-08-07,10.02
"5699",2015-08-08,12.02
"5700",2015-08-09,7.46
"5701",2015-08-10,7.48
"5702",2015-08-11,8.15
"5703",2015-08-12,7.88
"5704",2015-08-13,9.54
"5705",2015-08-14,8.65
"5706",2015-08-15,8.54
"5707",2015-08-16,9.74
"5708",2015-08-17,8.82
"5709",2015-08-18,7.9
"5710",2015-08-19,7.72
"5711",2015-08-20,7.29
"5712",2015-08-21,6.93
"5713",2015-08-22,5.1
"5714",2015-08-23,7.09
"5715",2015-08-24,5.82
"5716",2015-08-25,6.35
"5717",2015-08-26,6.92
"5718",2015-08-27,8.95
"5719",2015-08-28,9.78
"5720",2015-08-29,11.13
"5721",2015-08-30,11.25
"5722",2015-08-31,9.53
"5723",2015-09-01,5.07
"5724",2015-09-02,7.4
"5725",2015-09-03,7.91
"5726",2015-09-04,7.87
"5727",2015-09-05,6.72
"5728",2015-09-06,6.65
"5729",2015-09-07,7.89
"5730",2015-09-08,8.15
"5731",2015-09-09,6.96
"5732",2015-09-10,7.34
"5733",2015-09-11,6.59
"5734",2015-09-12,10.99
"5735",2015-09-13,9.61
"5736",2015-09-14,9.39
"5737",2015-09-15,11.61
"5738",2015-09-16,13.78
"5739",2015-09-17,10.06
"5740",2015-09-18,4.22
"5741",2015-09-19,6.47
"5742",2015-09-20,7.18
"5743",2015-09-21,7.55
"5744",2015-09-22,7.05
"5745",2015-09-23,7.7
"5746",2015-09-24,5.77
"5747",2015-09-25,6.28
"5748",2015-09-26,6.3
"5749",2015-09-27,5.95
"5750",2015-09-28,6.47
"5751",2015-09-29,7.14
"5752",2015-09-30,9.86
"5753",2015-10-01,9.99
"5754",2015-10-02,9.58
"5755",2015-10-03,13.73
"5756",2015-10-04,8.05
"5757",2015-10-05,7.95
"5758",2015-10-06,6.57
"5759",2015-10-07,8.76
"5760",2015-10-08,7.86
"5761",2015-10-09,7.02
"5762",2015-10-10,6.79
"5763",2015-10-11,7.03
"5764",2015-10-12,10.39
"5765",2015-10-13,6.1
"5766",2015-10-14,6.07
"5767",2015-10-15,10.54
"5768",2015-10-16,12.06
"5769",2015-10-17,11.63
"5770",2015-10-18,15.97
"5771",2015-10-19,17.92
"5772",2015-10-20,13.71
"5773",2015-10-21,11.55
"5774",2015-10-22,12.4
"5775",2015-10-23,12.14
"5776",2015-10-24,10.58
"5777",2015-10-25,9.94
"5778",2015-10-26,10.88
"5779",2015-10-27,10.02
"5780",2015-10-28,12.48
"5781",2015-10-29,6.21
"5782",2015-10-30,8.96
"5783",2015-10-31,7.67
"5784",2015-11-01,7.35
"5785",2015-11-02,7.9
"5786",2015-11-03,6.51
"5787",2015-11-04,8.53
"5788",2015-11-05,11.72
"5789",2015-11-06,9.67
"5790",2015-11-07,8.09
"5791",2015-11-08,8.46
"5792",2015-11-09,7.37
"5793",2015-11-10,6.64
"5794",2015-11-11,9.54
"5795",2015-11-12,5.29
"5796",2015-11-13,7.32
"5797",2015-11-14,15.22
"5798",2015-11-15,14.38
"5799",2015-11-16,11.43
"5800",2015-11-17,12.91
"5801",2015-11-18,11.76
"5802",2015-11-19,6.45
"5803",2015-11-20,10.51
"5804",2015-11-21,6.96
"5805",2015-11-22,9.95
"5806",2015-11-23,17.47
"5807",2015-11-24,14.53
"5808",2015-11-25,14.55
"5809",2015-11-26,13.67
"5810",2015-11-27,11.11
"5811",2015-11-28,12.05
"5812",2015-11-29,12.04
"5813",2015-11-30,8.55
"5814",2015-12-01,5.64
"5815",2015-12-02,5.04
"5816",2015-12-03,10.03
"5817",2015-12-04,13.1
"5818",2015-12-05,13.29
"5819",2015-12-06,14.09
"5820",2015-12-07,12.98
"5821",2015-12-08,13.63
"5822",2015-12-09,9.27
"5823",2015-12-10,8.23
"5824",2015-12-11,10.54
"5825",2015-12-12,9.51
"5826",2015-12-13,11.36
"5827",2015-12-14,6.49
"5828",2015-12-15,4.88
"5829",2015-12-16,5.94
"5830",2015-12-17,8.86
"5831",2015-12-18,13.51
"5832",2015-12-19,17.93
"5833",2015-12-20,13.02
"5834",2015-12-21,10.1
"5835",2015-12-22,7.87
"5836",2015-12-23,9.13
"5837",2015-12-24,7.8
"5838",2015-12-25,7.83
"5839",2015-12-26,10.25
"5840",2015-12-27,9.12
"5841",2015-12-28,11.18
"5842",2015-12-29,7.9
"5843",2015-12-30,8.35
"5844",2015-12-31,7.56
"5845",2016-01-01,5.26
"5846",2016-01-02,10.29
"5847",2016-01-03,14.59
"5848",2016-01-04,14.28
"5849",2016-01-05,18.98
"5850",2016-01-06,9.39
"5851",2016-01-07,9.06
"5852",2016-01-08,5.01
"5853",2016-01-09,6.56
"5854",2016-01-10,12.1
"5855",2016-01-11,12.89
"5856",2016-01-12,12.07
"5857",2016-01-13,12.29
"5858",2016-01-14,9.98
"5859",2016-01-15,9.53
"5860",2016-01-16,6.07
"5861",2016-01-17,18.09
"5862",2016-01-18,14.29
"5863",2016-01-19,17
"5864",2016-01-20,10.85
"5865",2016-01-21,6.97
"5866",2016-01-22,12.59
"5867",2016-01-23,22.38
"5868",2016-01-24,11.32
"5869",2016-01-25,6.65
"5870",2016-01-26,5.08
"5871",2016-01-27,8.01
"5872",2016-01-28,8.3
"5873",2016-01-29,13.25
"5874",2016-01-30,4.82
"5875",2016-01-31,4.64
"5876",2016-02-01,5.22
"5877",2016-02-02,5.44
"5878",2016-02-03,7.06
"5879",2016-02-04,10.25
"5880",2016-02-05,18.94
"5881",2016-02-06,10.57
"5882",2016-02-07,21
"5883",2016-02-08,14.28
"5884",2016-02-09,17.93
"5885",2016-02-10,13.02
"5886",2016-02-11,7.95
"5887",2016-02-12,5.41
"5888",2016-02-13,10.32
"5889",2016-02-14,11.41
"5890",2016-02-15,10.73
"5891",2016-02-16,7.35
"5892",2016-02-17,8.13
"5893",2016-02-18,12.61
"5894",2016-02-19,11.9
"5895",2016-02-20,7.03
"5896",2016-02-21,5.44
"5897",2016-02-22,5.99
"5898",2016-02-23,9.02
"5899",2016-02-24,14.01
"5900",2016-02-25,17.07
"5901",2016-02-26,12.8
"5902",2016-02-27,12.09
"5903",2016-02-28,10.83
"5904",2016-02-29,5.31
"5905",2016-03-01,4.45
"5906",2016-03-02,8.01
"5907",2016-03-03,6.46
"5908",2016-03-04,10.24
"5909",2016-03-05,9.23
"5910",2016-03-06,14.86
"5911",2016-03-07,10.47
"5912",2016-03-08,11.69
"5913",2016-03-09,10.45
"5914",2016-03-10,11.72
"5915",2016-03-11,10.24
"5916",2016-03-12,11.05
"5917",2016-03-13,10.4
"5918",2016-03-14,11.43
"5919",2016-03-15,10.62
"5920",2016-03-16,8.81
"5921",2016-03-17,6.67
"5922",2016-03-18,6.61
"5923",2016-03-19,8.59
"5924",2016-03-20,8.4
"5925",2016-03-21,16.92
"5926",2016-03-22,13.55
"5927",2016-03-23,10.29
"5928",2016-03-24,8.77
"5929",2016-03-25,8.55
"5930",2016-03-26,5.96
"5931",2016-03-27,7.64
"5932",2016-03-28,10.62
"5933",2016-03-29,9.78
"5934",2016-03-30,13.67
"5935",2016-03-31,10.52
"5936",2016-04-01,10.42
"5937",2016-04-02,11.76
"5938",2016-04-03,14.51
"5939",2016-04-04,9.31
"5940",2016-04-05,10.08
"5941",2016-04-06,15.29
"5942",2016-04-07,12.79
"5943",2016-04-08,11.48
"5944",2016-04-09,13.11
"5945",2016-04-10,11.59
"5946",2016-04-11,12.06
"5947",2016-04-12,6.42
"5948",2016-04-13,6.27
"5949",2016-04-14,6.24
"5950",2016-04-15,9.25
"5951",2016-04-16,15.65
"5952",2016-04-17,15.45
"5953",2016-04-18,13.83
"5954",2016-04-19,10.3
"5955",2016-04-20,9.12
"5956",2016-04-21,13.36
"5957",2016-04-22,12.54
"5958",2016-04-23,12.71
"5959",2016-04-24,9.16
"5960",2016-04-25,10.3
"5961",2016-04-26,8.89
"5962",2016-04-27,9.68
"5963",2016-04-28,9.6
"5964",2016-04-29,9.79
"5965",2016-04-30,10.22
"5966",2016-05-01,11.01
"5967",2016-05-02,11.69
"5968",2016-05-03,8.83
"5969",2016-05-04,14.14
"5970",2016-05-05,17.1
"5971",2016-05-06,12.96
"5972",2016-05-07,10.47
"5973",2016-05-08,8.27
"5974",2016-05-09,8.53
"5975",2016-05-10,9.23
"5976",2016-05-11,7.07
"5977",2016-05-12,6.52
"5978",2016-05-13,6.86
"5979",2016-05-14,8.27
"5980",2016-05-15,8.99
"5981",2016-05-16,9.87
"5982",2016-05-17,10.27
"5983",2016-05-18,9.17
"5984",2016-05-19,12.48
"5985",2016-05-20,8.28
"5986",2016-05-21,10.34
"5987",2016-05-22,12.74
"5988",2016-05-23,7.9
"5989",2016-05-24,9.66
"5990",2016-05-25,12.97
"5991",2016-05-26,11.79
"5992",2016-05-27,11.43
"5993",2016-05-28,6.03
"5994",2016-05-29,7.55
"5995",2016-05-30,5.91
"5996",2016-05-31,4.84
"5997",2016-06-01,6.89
"5998",2016-06-02,7.89
"5999",2016-06-03,8.58
"6000",2016-06-04,9.42
"6001",2016-06-05,9.65
"6002",2016-06-06,19.81
"6003",2016-06-07,19.97
"6004",2016-06-08,11.92
"6005",2016-06-09,8.04
"6006",2016-06-10,7.73
"6007",2016-06-11,6.69
"6008",2016-06-12,7.15
"6009",2016-06-13,6.55
"6010",2016-06-14,8.4
"6011",2016-06-15,10.51
"6012",2016-06-16,12.76
"6013",2016-06-17,15.49
"6014",2016-06-18,10.83
"6015",2016-06-19,12.7
"6016",2016-06-20,13.26
"6017",2016-06-21,11.93
"6018",2016-06-22,7.77
"6019",2016-06-23,7.05
"6020",2016-06-24,8.9
"6021",2016-06-25,7.93
"6022",2016-06-26,7.42
"6023",2016-06-27,8.07
"6024",2016-06-28,7.1
"6025",2016-06-29,7.24
"6026",2016-06-30,7.2
"6027",2016-07-01,8.54
"6028",2016-07-02,8.02
"6029",2016-07-03,9.38
"6030",2016-07-04,7.86
"6031",2016-07-05,7.76
"6032",2016-07-06,10.27
"6033",2016-07-07,10.1
"6034",2016-07-08,8.03
"6035",2016-07-09,6.95
"6036",2016-07-10,11.06
"6037",2016-07-11,10.11
"6038",2016-07-12,8.28
"6039",2016-07-13,6.07
"6040",2016-07-14,8.25
"6041",2016-07-15,8.86
"6042",2016-07-16,8.87
"6043",2016-07-17,11.58
"6044",2016-07-18,11.93
"6045",2016-07-19,10.65
"6046",2016-07-20,8.71
"6047",2016-07-21,6.6
"6048",2016-07-22,6.33
"6049",2016-07-23,6.81
"6050",2016-07-24,6.3
"6051",2016-07-25,6.63
"6052",2016-07-26,6.77
"6053",2016-07-27,7.2
"6054",2016-07-28,6.71
"6055",2016-07-29,7.26
"6056",2016-07-30,5.86
"6057",2016-07-31,6.14
"6058",2016-08-01,9.96
"6059",2016-08-02,8.51
"6060",2016-08-03,10.69
"6061",2016-08-04,8.63
"6062",2016-08-05,8.65
"6063",2016-08-06,11.64
"6064",2016-08-07,13.41
"6065",2016-08-08,13.53
"6066",2016-08-09,10.11
"6067",2016-08-10,8.26
"6068",2016-08-11,6.42
"6069",2016-08-12,9.34
"6070",2016-08-13,7.69
"6071",2016-08-14,11.22
"6072",2016-08-15,10.74
"6073",2016-08-16,11.33
"6074",2016-08-17,9.76
"6075",2016-08-18,7.84
"6076",2016-08-19,5.85
"6077",2016-08-20,4.53
"6078",2016-08-21,6.01
"6079",2016-08-22,5.91
"6080",2016-08-23,7.48
"6081",2016-08-24,11.65
"6082",2016-08-25,12.09
"6083",2016-08-26,10.97
"6084",2016-08-27,9.89
"6085",2016-08-28,12.37
"6086",2016-08-29,10.37
"6087",2016-08-30,13.27
"6088",2016-08-31,15.54
"6089",2016-09-01,15.87
"6090",2016-09-02,16.12
"6091",2016-09-03,6.24
"6092",2016-09-04,7.44
"6093",2016-09-05,8
"6094",2016-09-06,11.94
"6095",2016-09-07,10.22
"6096",2016-09-08,10.92
"6097",2016-09-09,10.87
"6098",2016-09-10,8.36
"6099",2016-09-11,7.95
"6100",2016-09-12,10.84
"6101",2016-09-13,12.67
"6102",2016-09-14,10.1
"6103",2016-09-15,4.46
"6104",2016-09-16,6.4
"6105",2016-09-17,6.41
"6106",2016-09-18,6.4
"6107",2016-09-19,6.52
"6108",2016-09-20,4.26
"6109",2016-09-21,5.02
"6110",2016-09-22,7.01
"6111",2016-09-23,4.95
"6112",2016-09-24,5.35
"6113",2016-09-25,8.93
"6114",2016-09-26,6.3
"6115",2016-09-27,7.2
"6116",2016-09-28,7.69
"6117",2016-09-29,8.07
"6118",2016-09-30,6.79
"6119",2016-10-01,6.17
"6120",2016-10-02,8.71
"6121",2016-10-03,9.7
"6122",2016-10-04,8.35
"6123",2016-10-05,11.44
"6124",2016-10-06,21.01
"6125",2016-10-07,26.78
"6126",2016-10-08,11.82
"6127",2016-10-09,13.49
"6128",2016-10-10,13.65
"6129",2016-10-11,13.57
"6130",2016-10-12,12.9
"6131",2016-10-13,12.6
"6132",2016-10-14,11.23
"6133",2016-10-15,10.97
"6134",2016-10-16,12.14
"6135",2016-10-17,11.01
"6136",2016-10-18,11.87
"6137",2016-10-19,11.73
"6138",2016-10-20,13.09
"6139",2016-10-21,11.6
"6140",2016-10-22,13.04
"6141",2016-10-23,12.58
"6142",2016-10-24,12.57
"6143",2016-10-25,11.57
"6144",2016-10-26,11.99
"6145",2016-10-27,12.44
"6146",2016-10-28,13.47
"6147",2016-10-29,14.47
"6148",2016-10-30,11.38
"6149",2016-10-31,11.6
"6150",2016-11-01,10.42
"6151",2016-11-02,8.66
"6152",2016-11-03,7.35
"6153",2016-11-04,5.42
"6154",2016-11-05,13.76
"6155",2016-11-06,11.71
"6156",2016-11-07,13.2
"6157",2016-11-08,8.34
"6158",2016-11-09,3.75
"6159",2016-11-10,8.73
"6160",2016-11-11,6.27
"6161",2016-11-12,7.52
"6162",2016-11-13,5.56
"6163",2016-11-14,5.1
"6164",2016-11-15,8.72
"6165",2016-11-16,13.27
"6166",2016-11-17,11.08
"6167",2016-11-18,8.99
"6168",2016-11-19,7.8
"6169",2016-11-20,14.18
"6170",2016-11-21,9.17
"6171",2016-11-22,8.74
"6172",2016-11-23,5.44
"6173",2016-11-24,6.02
"6174",2016-11-25,5.79
"6175",2016-11-26,8.06
"6176",2016-11-27,12.15
"6177",2016-11-28,10.48
"6178",2016-11-29,7.07
"6179",2016-11-30,8.8
"6180",2016-12-01,3.69
"6181",2016-12-02,13.04
"6182",2016-12-03,11.44
"6183",2016-12-04,9.23
"6184",2016-12-05,8.24
"6185",2016-12-06,12.39
"6186",2016-12-07,6.38
"6187",2016-12-08,9.82
"6188",2016-12-09,17.85
"6189",2016-12-10,15.15
"6190",2016-12-11,9.92
"6191",2016-12-12,3.91
"6192",2016-12-13,4.59
"6193",2016-12-14,6.16
"6194",2016-12-15,11.58
"6195",2016-12-16,10.07
"6196",2016-12-17,7.34
"6197",2016-12-18,6.97
"6198",2016-12-19,4.25
"6199",2016-12-20,8.73
"6200",2016-12-21,12.91
"6201",2016-12-22,11.44
"6202",2016-12-23,12.02
"6203",2016-12-24,6.15
"6204",2016-12-25,9.45
"6205",2016-12-26,9.56
"6206",2016-12-27,6.34
"6207",2016-12-28,5.38
"6208",2016-12-29,11.52
"6209",2016-12-30,17.36
"6210",2016-12-31,9.57
"6211",2017-01-01,6.33
"6212",2017-01-02,6.84
"6213",2017-01-03,5.88
"6214",2017-01-04,10.81
"6215",2017-01-05,7.32
"6216",2017-01-06,7.34
"6217",2017-01-07,18.67
"6218",2017-01-08,23.71
"6219",2017-01-09,14.82
"6220",2017-01-10,8.14
"6221",2017-01-11,9.59
"6222",2017-01-12,8.1
"6223",2017-01-13,8.01
"6224",2017-01-14,5.73
"6225",2017-01-15,5.52
"6226",2017-01-16,8.84
"6227",2017-01-17,5.08
"6228",2017-01-18,4.67
"6229",2017-01-19,5.77
"6230",2017-01-20,5.52
"6231",2017-01-21,7.32
"6232",2017-01-22,19.12
"6233",2017-01-23,21.85
"6234",2017-01-24,14.81
"6235",2017-01-25,6.39
"6236",2017-01-26,12.36
"6237",2017-01-27,11.47
"6238",2017-01-28,11.9
"6239",2017-01-29,9.78
"6240",2017-01-30,10.79
"6241",2017-01-31,6.11
"6242",2017-02-01,4.67
"6243",2017-02-02,4.5
"6244",2017-02-03,4.68
"6245",2017-02-04,7.77
"6246",2017-02-05,7.31
"6247",2017-02-06,7.74
"6248",2017-02-07,6.86
"6249",2017-02-08,8.7
"6250",2017-02-09,13.3
"6251",2017-02-10,13.9
"6252",2017-02-11,5.91
"6253",2017-02-12,5.39
"6254",2017-02-13,8.89
"6255",2017-02-14,7.01
"6256",2017-02-15,16.19
"6257",2017-02-16,14.04
"6258",2017-02-17,8.91
"6259",2017-02-18,6.41
"6260",2017-02-19,9.43
"6261",2017-02-20,7.12
"6262",2017-02-21,7.45
"6263",2017-02-22,11.92
