"","date","S191_S_FLOW_cfs"
"5801",1987-11-18,1803126.17757888
"5802",1987-11-19,2740164.6117888
"5803",1987-11-20,4186090.75961664
"5804",1987-11-21,3432545.49137472
"5805",1987-11-22,1871630.2928736
"5806",1987-11-23,1330937.09715456
"5807",1987-11-24,1154783.65782528
"5808",1987-11-25,1056920.63597568
"5809",1987-11-26,902786.37656256
"5810",1987-11-27,592071.28219008
"5811",1987-11-28,594517.85773632
"5812",1987-11-29,445276.74941568
"5813",1987-11-30,423257.56949952
"5814",1987-12-01,433043.87168448
"5815",1987-12-02,210405.49697664
"5816",1987-12-03,237317.82798528
"5817",1987-12-04,366986.331936
"5818",1987-12-05,193279.46815296
"5819",1987-12-06,4893.15109248
"5820",1987-12-07,205512.34588416
"5821",1987-12-08,181046.59042176
"5822",1987-12-09,195726.0436992
"5823",1987-12-10,203065.77033792
"5824",1987-12-11,0
"5825",1987-12-12,205512.34588416
"5826",1987-12-13,56271.23756352
"5827",1987-12-14,119882.20176576
"5828",1987-12-15,212852.07252288
"5829",1987-12-16,0
"5830",1987-12-17,198172.61924544
"5831",1987-12-18,176153.43932928
"5832",1987-12-19,0
"5833",1987-12-20,195726.0436992
"5834",1987-12-21,0
"5835",1987-12-22,178600.01487552
"5836",1987-12-23,0
"5837",1987-12-24,0
"5838",1987-12-25,195726.0436992
"5839",1987-12-26,0
"5840",1987-12-27,0
"5841",1987-12-28,215298.64806912
"5842",1987-12-29,0
"5843",1987-12-30,0
"5844",1987-12-31,0
"5845",1988-01-01,201353.167455552
"5846",1988-01-02,0
"5847",1988-01-03,0
"5848",1988-01-04,212852.07252288
"5849",1988-01-05,0
"5850",1988-01-06,0
"5851",1988-01-07,0
"5852",1988-01-08,190832.89260672
"5853",1988-01-09,0
"5854",1988-01-10,212852.07252288
"5855",1988-01-11,193279.46815296
"5856",1988-01-12,203065.77033792
"5857",1988-01-13,195726.0436992
"5858",1988-01-14,0
"5859",1988-01-15,212852.07252288
"5860",1988-01-16,0
"5861",1988-01-17,185939.74151424
"5862",1988-01-18,0
"5863",1988-01-19,188386.31706048
"5864",1988-01-20,0
"5865",1988-01-21,207958.9214304
"5866",1988-01-22,0
"5867",1988-01-23,205512.34588416
"5868",1988-01-24,198172.61924544
"5869",1988-01-25,188386.31706048
"5870",1988-01-26,181046.59042176
"5871",1988-01-27,212852.07252288
"5872",1988-01-28,183493.165968
"5873",1988-01-29,0
"5874",1988-01-30,178600.01487552
"5875",1988-01-31,176153.43932928
"5876",1988-02-01,0
"5877",1988-02-02,168813.71269056
"5878",1988-02-03,0
"5879",1988-02-04,207958.9214304
"5880",1988-02-05,0
"5881",1988-02-06,0
"5882",1988-02-07,207958.9214304
"5883",1988-02-08,489315.109248
"5884",1988-02-09,457509.62714688
"5885",1988-02-10,1193928.86656512
"5886",1988-02-11,381665.78521344
"5887",1988-02-12,401238.38958336
"5888",1988-02-13,205512.34588416
"5889",1988-02-14,195726.0436992
"5890",1988-02-15,188386.31706048
"5891",1988-02-16,215298.64806912
"5892",1988-02-17,217745.22361536
"5893",1988-02-18,0
"5894",1988-02-19,379219.2096672
"5895",1988-02-20,137008.23058944
"5896",1988-02-21,78290.41747968
"5897",1988-02-22,205512.34588416
"5898",1988-02-23,183493.165968
"5899",1988-02-24,168813.71269056
"5900",1988-02-25,185939.74151424
"5901",1988-02-26,0
"5902",1988-02-27,205512.34588416
"5903",1988-02-28,0
"5904",1988-02-29,200619.19479168
"5905",1988-03-01,0
"5906",1988-03-02,0
"5907",1988-03-03,173706.86378304
"5908",1988-03-04,0
"5909",1988-03-05,161473.98605184
"5910",1988-03-06,63610.96420224
"5911",1988-03-07,132115.07949696
"5912",1988-03-08,171260.2882368
"5913",1988-03-09,193279.46815296
"5914",1988-03-10,166367.13714432
"5915",1988-03-11,205512.34588416
"5916",1988-03-12,181046.59042176
"5917",1988-03-13,0
"5918",1988-03-14,185939.74151424
"5919",1988-03-15,0
"5920",1988-03-16,193279.46815296
"5921",1988-03-17,0
"5922",1988-03-18,229978.10134656
"5923",1988-03-19,797583.62807424
"5924",1988-03-20,1110745.29799296
"5925",1988-03-21,709506.9084096
"5926",1988-03-22,599411.0088288
"5927",1988-03-23,406131.54067584
"5928",1988-03-24,205512.34588416
"5929",1988-03-25,203065.77033792
"5930",1988-03-26,207958.9214304
"5931",1988-03-27,183493.165968
"5932",1988-03-28,207958.9214304
"5933",1988-03-29,7339.72663872
"5934",1988-03-30,207958.9214304
"5935",1988-03-31,0
"5936",1988-04-01,212852.07252288
"5937",1988-04-02,0
"5938",1988-04-03,0
"5939",1988-04-04,163920.56159808
"5940",1988-04-05,0
"5941",1988-04-06,0
"5942",1988-04-07,0
"5943",1988-04-08,173706.86378304
"5944",1988-04-09,0
"5945",1988-04-10,0
"5946",1988-04-11,0
"5947",1988-04-12,193279.46815296
"5948",1988-04-13,0
"5949",1988-04-14,0
"5950",1988-04-15,0
"5951",1988-04-16,0
"5952",1988-04-17,0
"5953",1988-04-18,0
"5954",1988-04-19,0
"5955",1988-04-20,0
"5956",1988-04-21,0
"5957",1988-04-22,0
"5958",1988-04-23,168813.71269056
"5959",1988-04-24,0
"5960",1988-04-25,0
"5961",1988-04-26,0
"5962",1988-04-27,0
"5963",1988-04-28,0
"5964",1988-04-29,0
"5965",1988-04-30,139454.80613568
"5966",1988-05-01,0
"5967",1988-05-02,198172.61924544
"5968",1988-05-03,0
"5969",1988-05-04,0
"5970",1988-05-05,163920.56159808
"5971",1988-05-06,0
"5972",1988-05-07,0
"5973",1988-05-08,0
"5974",1988-05-09,0
"5975",1988-05-10,0
"5976",1988-05-11,0
"5977",1988-05-12,0
"5978",1988-05-13,193279.46815296
"5979",1988-05-14,0
"5980",1988-05-15,205512.34588416
"5981",1988-05-16,413471.26731456
"5982",1988-05-17,134561.6550432
"5983",1988-05-18,97863.0218496
"5984",1988-05-19,0
"5985",1988-05-20,207958.9214304
"5986",1988-05-21,0
"5987",1988-05-22,0
"5988",1988-05-23,0
"5989",1988-05-24,0
"5990",1988-05-25,144347.95722816
"5991",1988-05-26,0
"5992",1988-05-27,0
"5993",1988-05-28,0
"5994",1988-05-29,0
"5995",1988-05-30,0
"5996",1988-05-31,0
"5997",1988-06-01,0
"5998",1988-06-02,0
"5999",1988-06-03,0
"6000",1988-06-04,0
"6001",1988-06-05,0
"6002",1988-06-06,0
"6003",1988-06-07,127221.92840448
"6004",1988-06-08,0
"6005",1988-06-09,0
"6006",1988-06-10,88076.71966464
"6007",1988-06-11,0
"6008",1988-06-12,0
"6009",1988-06-13,0
"6010",1988-06-14,0
"6011",1988-06-15,0
"6012",1988-06-16,0
"6013",1988-06-17,0
"6014",1988-06-18,0
"6015",1988-06-19,88076.71966464
"6016",1988-06-20,0
"6017",1988-06-21,119882.20176576
"6018",1988-06-22,97863.0218496
"6019",1988-06-23,0
"6020",1988-06-24,0
"6021",1988-06-25,0
"6022",1988-06-26,127221.92840448
"6023",1988-06-27,0
"6024",1988-06-28,0
"6025",1988-06-29,0
"6026",1988-06-30,132115.07949696
"6027",1988-07-01,132115.07949696
"6028",1988-07-02,117435.62621952
"6029",1988-07-03,0
"6030",1988-07-04,0
"6031",1988-07-05,0
"6032",1988-07-06,100309.59739584
"6033",1988-07-07,0
"6034",1988-07-08,0
"6035",1988-07-09,0
"6036",1988-07-10,112542.47512704
"6037",1988-07-11,12232.8777312
"6038",1988-07-12,0
"6039",1988-07-13,195726.0436992
"6040",1988-07-14,34252.05764736
"6041",1988-07-15,161473.98605184
"6042",1988-07-16,0
"6043",1988-07-17,0
"6044",1988-07-18,244657.554624
"6045",1988-07-19,237317.82798528
"6046",1988-07-20,1005542.54950464
"6047",1988-07-21,455063.05160064
"6048",1988-07-22,440383.5983232
"6049",1988-07-23,435490.44723072
"6050",1988-07-24,220191.7991616
"6051",1988-07-25,222638.37470784
"6052",1988-07-26,207958.9214304
"6053",1988-07-27,220191.7991616
"6054",1988-07-28,205512.34588416
"6055",1988-07-29,327841.12319616
"6056",1988-07-30,665468.54857728
"6057",1988-07-31,633663.06647616
"6058",1988-08-01,582284.98000512
"6059",1988-08-02,1612293.28497216
"6060",1988-08-03,1507090.53648384
"6061",1988-08-04,1120531.60017792
"6062",1988-08-05,702167.18177088
"6063",1988-08-06,1130317.90236288
"6064",1988-08-07,1000649.39841216
"6065",1988-08-08,530906.89353408
"6066",1988-08-09,545586.34681152
"6067",1988-08-10,1103405.57135424
"6068",1988-08-11,2463701.57506368
"6069",1988-08-12,2267975.53136448
"6070",1988-08-13,1959707.01253824
"6071",1988-08-14,2324246.768928
"6072",1988-08-15,1367635.73034816
"6073",1988-08-16,1233074.07530496
"6074",1988-08-17,985969.94513472
"6075",1988-08-18,748652.11714944
"6076",1988-08-19,966397.3407648
"6077",1988-08-20,733972.663872
"6078",1988-08-21,1164569.96001024
"6079",1988-08-22,1350509.70152448
"6080",1988-08-23,1130317.90236288
"6081",1988-08-24,1947474.13480704
"6082",1988-08-25,1282005.58622976
"6083",1988-08-26,1497304.23429888
"6084",1988-08-27,873427.47000768
"6085",1988-08-28,636109.6420224
"6086",1988-08-29,398791.81403712
"6087",1988-08-30,413471.26731456
"6088",1988-08-31,408578.11622208
"6089",1988-09-01,457509.62714688
"6090",1988-09-02,665468.54857728
"6091",1988-09-03,428150.720592
"6092",1988-09-04,420810.99395328
"6093",1988-09-05,234871.25243904
"6094",1988-09-06,205512.34588416
"6095",1988-09-07,185939.74151424
"6096",1988-09-08,428150.720592
"6097",1988-09-09,433043.87168448
"6098",1988-09-10,420810.99395328
"6099",1988-09-11,222638.37470784
"6100",1988-09-12,210405.49697664
"6101",1988-09-13,181046.59042176
"6102",1988-09-14,212852.07252288
"6103",1988-09-15,0
"6104",1988-09-16,203065.77033792
"6105",1988-09-17,200619.19479168
"6106",1988-09-18,0
"6107",1988-09-19,198172.61924544
"6108",1988-09-20,0
"6109",1988-09-21,0
"6110",1988-09-22,205512.34588416
"6111",1988-09-23,0
"6112",1988-09-24,0
"6113",1988-09-25,0
"6114",1988-09-26,212852.07252288
"6115",1988-09-27,0
"6116",1988-09-28,0
"6117",1988-09-29,0
"6118",1988-09-30,198172.61924544
"6119",1988-10-01,0
"6120",1988-10-02,0
"6121",1988-10-03,134561.6550432
"6122",1988-10-04,78290.41747968
"6123",1988-10-05,200619.19479168
"6124",1988-10-06,0
"6125",1988-10-07,0
"6126",1988-10-08,200619.19479168
"6127",1988-10-09,0
"6128",1988-10-10,0
"6129",1988-10-11,0
"6130",1988-10-12,188386.31706048
"6131",1988-10-13,0
"6132",1988-10-14,0
"6133",1988-10-15,0
"6134",1988-10-16,0
"6135",1988-10-17,0
"6136",1988-10-18,185939.74151424
"6137",1988-10-19,0
"6138",1988-10-20,0
"6139",1988-10-21,0
"6140",1988-10-22,0
"6141",1988-10-23,0
"6142",1988-10-24,0
"6143",1988-10-25,0
"6144",1988-10-26,0
"6145",1988-10-27,198172.61924544
"6146",1988-10-28,0
"6147",1988-10-29,0
"6148",1988-10-30,0
"6149",1988-10-31,0
"6150",1988-11-01,0
"6151",1988-11-02,0
"6152",1988-11-03,0
"6153",1988-11-04,225084.95025408
"6154",1988-11-05,225084.95025408
"6155",1988-11-06,210405.49697664
"6156",1988-11-07,0
"6157",1988-11-08,210405.49697664
"6158",1988-11-09,0
"6159",1988-11-10,0
"6160",1988-11-11,200619.19479168
"6161",1988-11-12,0
"6162",1988-11-13,0
"6163",1988-11-14,0
"6164",1988-11-15,200619.19479168
"6165",1988-11-16,0
"6166",1988-11-17,0
"6167",1988-11-18,0
"6168",1988-11-19,0
"6169",1988-11-20,0
"6170",1988-11-21,0
"6171",1988-11-22,210405.49697664
"6172",1988-11-23,0
"6173",1988-11-24,0
"6174",1988-11-25,0
"6175",1988-11-26,0
"6176",1988-11-27,0
"6177",1988-11-28,0
"6178",1988-11-29,0
"6179",1988-11-30,193279.46815296
"6180",1988-12-01,0
"6181",1988-12-02,0
"6182",1988-12-03,0
"6183",1988-12-04,0
"6184",1988-12-05,0
"6185",1988-12-06,0
"6186",1988-12-07,200619.19479168
"6187",1988-12-08,0
"6188",1988-12-09,0
"6189",1988-12-10,0
"6190",1988-12-11,0
"6191",1988-12-12,0
"6192",1988-12-13,210405.49697664
"6193",1988-12-14,0
"6194",1988-12-15,0
"6195",1988-12-16,0
"6196",1988-12-17,0
"6197",1988-12-18,0
"6198",1988-12-19,0
"6199",1988-12-20,0
"6200",1988-12-21,0
"6201",1988-12-22,195726.0436992
"6202",1988-12-23,0
"6203",1988-12-24,0
"6204",1988-12-25,0
"6205",1988-12-26,0
"6206",1988-12-27,0
"6207",1988-12-28,0
"6208",1988-12-29,0
"6209",1988-12-30,0
"6210",1988-12-31,0
"6211",1989-01-01,0
"6212",1989-01-02,212852.07252288
"6213",1989-01-03,0
"6214",1989-01-04,0
"6215",1989-01-05,0
"6216",1989-01-06,0
"6217",1989-01-07,0
"6218",1989-01-08,0
"6219",1989-01-09,0
"6220",1989-01-10,0
"6221",1989-01-11,0
"6222",1989-01-12,0
"6223",1989-01-13,0
"6224",1989-01-14,0
"6225",1989-01-15,0
"6226",1989-01-16,0
"6227",1989-01-17,0
"6228",1989-01-18,0
"6229",1989-01-19,0
"6230",1989-01-20,0
"6231",1989-01-21,0
"6232",1989-01-22,203065.77033792
"6233",1989-01-23,0
"6234",1989-01-24,0
"6235",1989-01-25,203065.77033792
"6236",1989-01-26,0
"6237",1989-01-27,0
"6238",1989-01-28,0
"6239",1989-01-29,0
"6240",1989-01-30,0
"6241",1989-01-31,0
"6242",1989-02-01,0
"6243",1989-02-02,0
"6244",1989-02-03,0
"6245",1989-02-04,0
"6246",1989-02-05,0
"6247",1989-02-06,0
"6248",1989-02-07,0
"6249",1989-02-08,0
"6250",1989-02-09,212852.07252288
"6251",1989-02-10,0
"6252",1989-02-11,0
"6253",1989-02-12,0
"6254",1989-02-13,0
"6255",1989-02-14,0
"6256",1989-02-15,0
"6257",1989-02-16,0
"6258",1989-02-17,0
"6259",1989-02-18,0
"6260",1989-02-19,0
"6261",1989-02-20,0
"6262",1989-02-21,0
"6263",1989-02-22,0
"6264",1989-02-23,0
"6265",1989-02-24,0
"6266",1989-02-25,0
"6267",1989-02-26,0
"6268",1989-02-27,0
"6269",1989-02-28,0
"6270",1989-03-01,0
"6271",1989-03-02,0
"6272",1989-03-03,0
"6273",1989-03-04,232424.6768928
"6274",1989-03-05,0
"6275",1989-03-06,0
"6276",1989-03-07,205512.34588416
"6277",1989-03-08,0
"6278",1989-03-09,70950.69084096
"6279",1989-03-10,141901.38168192
"6280",1989-03-11,0
"6281",1989-03-12,0
"6282",1989-03-13,0
"6283",1989-03-14,185939.74151424
"6284",1989-03-15,0
"6285",1989-03-16,0
"6286",1989-03-17,141901.38168192
"6287",1989-03-18,83183.56857216
"6288",1989-03-19,207958.9214304
"6289",1989-03-20,0
"6290",1989-03-21,0
"6291",1989-03-22,0
"6292",1989-03-23,200619.19479168
"6293",1989-03-24,0
"6294",1989-03-25,0
"6295",1989-03-26,0
"6296",1989-03-27,0
"6297",1989-03-28,0
"6298",1989-03-29,0
"6299",1989-03-30,0
"6300",1989-03-31,0
"6301",1989-04-01,0
"6302",1989-04-02,0
"6303",1989-04-03,0
"6304",1989-04-04,0
"6305",1989-04-05,0
"6306",1989-04-06,190832.89260672
"6307",1989-04-07,0
"6308",1989-04-08,0
"6309",1989-04-09,0
"6310",1989-04-10,0
"6311",1989-04-11,193279.46815296
"6312",1989-04-12,0
"6313",1989-04-13,0
"6314",1989-04-14,0
"6315",1989-04-15,0
"6316",1989-04-16,205512.34588416
"6317",1989-04-17,0
"6318",1989-04-18,195726.0436992
"6319",1989-04-19,0
"6320",1989-04-20,205512.34588416
"6321",1989-04-21,195726.0436992
"6322",1989-04-22,0
"6323",1989-04-23,185939.74151424
"6324",1989-04-24,0
"6325",1989-04-25,0
"6326",1989-04-26,0
"6327",1989-04-27,0
"6328",1989-04-28,0
"6329",1989-04-29,0
"6330",1989-04-30,0
"6331",1989-05-01,0
"6332",1989-05-02,0
"6333",1989-05-03,0
"6334",1989-05-04,0
"6335",1989-05-05,0
"6336",1989-05-06,0
"6337",1989-05-07,0
"6338",1989-05-08,0
"6339",1989-05-09,0
"6340",1989-05-10,0
"6341",1989-05-11,0
"6342",1989-05-12,0
"6343",1989-05-13,0
"6344",1989-05-14,0
"6345",1989-05-15,0
"6346",1989-05-16,0
"6347",1989-05-17,0
"6348",1989-05-18,0
"6349",1989-05-19,0
"6350",1989-05-20,0
"6351",1989-05-21,0
"6352",1989-05-22,0
"6353",1989-05-23,0
"6354",1989-05-24,0
"6355",1989-05-25,0
"6356",1989-05-26,0
"6357",1989-05-27,0
"6358",1989-05-28,0
"6359",1989-05-29,0
"6360",1989-05-30,0
"6361",1989-05-31,0
"6362",1989-06-01,0
"6363",1989-06-02,0
"6364",1989-06-03,0
"6365",1989-06-04,0
"6366",1989-06-05,0
"6367",1989-06-06,0
"6368",1989-06-07,0
"6369",1989-06-08,0
"6370",1989-06-09,0
"6371",1989-06-10,0
"6372",1989-06-11,0
"6373",1989-06-12,0
"6374",1989-06-13,0
"6375",1989-06-14,0
"6376",1989-06-15,0
"6377",1989-06-16,0
"6378",1989-06-17,0
"6379",1989-06-18,0
"6380",1989-06-19,0
"6381",1989-06-20,0
"6382",1989-06-21,0
"6383",1989-06-22,0
"6384",1989-06-23,0
"6385",1989-06-24,0
"6386",1989-06-25,0
"6387",1989-06-26,0
"6388",1989-06-27,0
"6389",1989-06-28,0
"6390",1989-06-29,0
"6391",1989-06-30,0
"6392",1989-07-01,433043.87168448
"6393",1989-07-02,212852.07252288
"6394",1989-07-03,0
"6395",1989-07-04,0
"6396",1989-07-05,0
"6397",1989-07-06,249550.70571648
"6398",1989-07-07,215298.64806912
"6399",1989-07-08,0
"6400",1989-07-09,0
"6401",1989-07-10,0
"6402",1989-07-11,0
"6403",1989-07-12,0
"6404",1989-07-13,0
"6405",1989-07-14,0
"6406",1989-07-15,0
"6407",1989-07-16,0
"6408",1989-07-17,0
"6409",1989-07-18,0
"6410",1989-07-19,0
"6411",1989-07-20,0
"6412",1989-07-21,0
"6413",1989-07-22,0
"6414",1989-07-23,0
"6415",1989-07-24,41591.78428608
"6416",1989-07-25,168813.71269056
"6417",1989-07-26,0
"6418",1989-07-27,0
"6419",1989-07-28,215298.64806912
"6420",1989-07-29,0
"6421",1989-07-30,0
"6422",1989-07-31,237317.82798528
"6423",1989-08-01,0
"6424",1989-08-02,217745.22361536
"6425",1989-08-03,207958.9214304
"6426",1989-08-04,0
"6427",1989-08-05,220191.7991616
"6428",1989-08-06,0
"6429",1989-08-07,0
"6430",1989-08-08,0
"6431",1989-08-09,0
"6432",1989-08-10,220191.7991616
"6433",1989-08-11,0
"6434",1989-08-12,163920.56159808
"6435",1989-08-13,205512.34588416
"6436",1989-08-14,442830.17386944
"6437",1989-08-15,215298.64806912
"6438",1989-08-16,232424.6768928
"6439",1989-08-17,215298.64806912
"6440",1989-08-18,222638.37470784
"6441",1989-08-19,281356.1878176
"6442",1989-08-20,949271.31194112
"6443",1989-08-21,800030.20362048
"6444",1989-08-22,773117.87261184
"6445",1989-08-23,748652.11714944
"6446",1989-08-24,550479.497904
"6447",1989-08-25,714400.05950208
"6448",1989-08-26,450169.90050816
"6449",1989-08-27,753545.26824192
"6450",1989-08-28,486868.53370176
"6451",1989-08-29,447723.32496192
"6452",1989-08-30,217745.22361536
"6453",1989-08-31,398791.81403712
"6454",1989-09-01,200619.19479168
"6455",1989-09-02,807369.9302592
"6456",1989-09-03,741312.39051072
"6457",1989-09-04,692380.87958592
"6458",1989-09-05,812263.08135168
"6459",1989-09-06,2576244.05019072
"6460",1989-09-07,1487517.93211392
"6461",1989-09-08,836728.83681408
"6462",1989-09-09,748652.11714944
"6463",1989-09-10,450169.90050816
"6464",1989-09-11,447723.32496192
"6465",1989-09-12,389005.51185216
"6466",1989-09-13,222638.37470784
"6467",1989-09-14,254443.85680896
"6468",1989-09-15,215298.64806912
"6469",1989-09-16,222638.37470784
"6470",1989-09-17,379219.2096672
"6471",1989-09-18,484421.95815552
"6472",1989-09-19,457509.62714688
"6473",1989-09-20,445276.74941568
"6474",1989-09-21,247104.13017024
"6475",1989-09-22,207958.9214304
"6476",1989-09-23,215298.64806912
"6477",1989-09-24,251997.28126272
"6478",1989-09-25,1546235.74522368
"6479",1989-09-26,1409227.51463424
"6480",1989-09-27,773117.87261184
"6481",1989-09-28,787797.32588928
"6482",1989-09-29,491761.68479424
"6483",1989-09-30,472189.08042432
"6484",1989-10-01,256890.4323552
"6485",1989-10-02,526013.7424416
"6486",1989-10-03,229978.10134656
"6487",1989-10-04,217745.22361536
"6488",1989-10-05,203065.77033792
"6489",1989-10-06,212852.07252288
"6490",1989-10-07,332734.27428864
"6491",1989-10-08,4844219.5815552
"6492",1989-10-09,4660726.4155872
"6493",1989-10-10,4609348.32911616
"6494",1989-10-11,4775715.46626048
"6495",1989-10-12,3417866.03809728
"6496",1989-10-13,2590923.50346816
"6497",1989-10-14,1651438.493712
"6498",1989-10-15,1629419.31379584
"6499",1989-10-16,1546235.74522368
"6500",1989-10-17,826942.53462912
"6501",1989-10-18,1096065.84471552
"6502",1989-10-19,814709.65689792
"6503",1989-10-20,985969.94513472
"6504",1989-10-21,753545.26824192
"6505",1989-10-22,462402.77823936
"6506",1989-10-23,677701.42630848
